БИНТОВАТЬ	116230-V	ПРОЙТИ (ПРЕКРАТИТЬСЯ О ВРЕМЕНИ, ДЛЯЩЕМСЯ)
БОДРИТЬСЯ	115900-V	ПРИТВОРИТЬСЯ, ПРИКИНУТЬСЯ
БОДРИТЬСЯ	118574-V	ВНУШИТЬ МЫСЛЬ, ЧУВСТВО
БОДРИТЬСЯ	113119-V	ОБМАНУТЬ, ВВЕСТИ В ЗАБЛУЖДЕНИЕ
БОДРИТЬСЯ	125736-V	ОЖИВИТЬСЯ (СТАТЬ ОЖИВЛЕННЫМ)
БОДРИТЬСЯ	107253-V	ВООДУШЕВЛЕНИЕ, ПОДЪЕМ ДУХА
БОДРИТЬСЯ	120955-V	ИЗМЕНЕНИЕ СОСТОЯНИЯ
БОДРИТЬСЯ	149898-V	ВЫЗВАТЬ МЫСЛЬ, ЧУВСТВО
БОДРИТЬСЯ	120302-V	ХРАБРИТЬСЯ
БОДРИТЬСЯ	125439-V	РИСОВКА, ПОЗЕРСТВО
БОДРИТЬСЯ	116921-V	ПЕРЕЖИТЬ, ИСПЫТАТЬ
БУРЕТЬ	110416-V	ИЗМЕНЯТЬСЯ В ЦВЕТЕ
БУРЕТЬ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
БУРЕТЬ	111001-V	ВИДНЕТЬСЯ
БУРЕТЬ	113780-V	ПОКРЫТЬСЯ НА ПОВЕРХНОСТИ
БУРЕТЬ	106633-V	УХУДШЕНИЕ
БУРЕТЬ	106646-V	ОТНОШЕНИЕ МЕЖДУ СУЩНОСТЯМИ
БУРЕТЬ	125595-V	ТЕМНЕТЬ (ПОГРУЖАТЬСЯ ВО ТЬМУ)
БУРЕТЬ	130453-V	ГИБЕЛЬ (ПРЕКРАЩЕНИЕ СУЩЕСТВОВАНИЯ)
БУРЕТЬ	110483-V	ЗЕЛЕНЕТЬ, СТАНОВИТЬСЯ ЗЕЛЕНЫМ
БУРЕТЬ	132996-V	ОБЕСЦВЕТИТЬСЯ, ПОТЕРЯТЬ ОКРАСКУ
ВБУХИВАТЬ	106715-V	ИСТРАТИТЬ, ИЗРАСХОДОВАТЬ
ВБУХИВАТЬ	106497-V	ИСПОЛЬЗОВАТЬ, УПОТРЕБЛЯТЬ
ВБУХИВАТЬ	116654-V	ВСЫПАТЬ ВНУТРЬ
ВБУХИВАТЬ	110720-V	НАЛИТЬ, ВЛИТЬ ВНУТРЬ
ВБУХИВАТЬ	150883-V	ВЛОЖЕНИЕ ФИНАНСОВЫХ СРЕДСТВ
ВБУХИВАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ВБУХИВАТЬ	106811-V	ОТДАТЬ, ДАТЬ, ПРЕДОСТАВИТЬ
ВБУХИВАТЬ	110751-V	НАПОЛНИТЬ
ВБУХИВАТЬ	106698-V	ПОМЕСТИТЬ, НАЙТИ МЕСТО
ВБУХИВАТЬ	110719-V	ЛИТЬ ЖИДКОСТЬ
ВЕРЕЩАТЬ	107093-V	ИЗДАТЬ ЗВУК
ВЕРЕЩАТЬ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
ВЕРЕЩАТЬ	107104-V	КРИЧАТЬ, ИЗДАВАТЬ КРИК
ВЕРЕЩАТЬ	114103-V	ИЗДАВАТЬ, ИСПУСКАТЬ
ВЕРЕЩАТЬ	107196-V	ПЛАКАТЬ, ПРОЛИВАТЬ СЛЕЗЫ
ВЕРЕЩАТЬ	106876-V	ВЫСКАЗАТЬ
ВЕРЕЩАТЬ	110719-V	ЛИТЬ ЖИДКОСТЬ
ВЕРЕЩАТЬ	120904-V	ВЫСТУПИТЬ НАРУЖУ
ВЕРЕЩАТЬ	107252-V	ВЫТЬ
ВЕРЕЩАТЬ	107366-V	ВИЗЖАТЬ
ВЗЪЕРОШИТЬ	123814-V	РАЗЗВОНИТЬ, РАСТРУБИТЬ
ВЗЪЕРОШИТЬ	118138-V	ПРОГОВОРИТЬСЯ
ВЗЪЕРОШИТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ВЗЪЕРОШИТЬ	116921-V	ПЕРЕЖИТЬ, ИСПЫТАТЬ
ВЗЪЕРОШИТЬ	123600-V	ВЗДЫМАТЬСЯ
ВЗЪЕРОШИТЬ	106887-V	РАССКАЗАТЬ
ВЗЪЕРОШИТЬ	1885-V	РАСПРОСТРАНЕНИЕ ИНФОРМАЦИИ
ВЗЪЕРОШИТЬ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
ВЗЪЕРОШИТЬ	120087-V	РАСКРЫТИЕ ИНФОРМАЦИИ
ВЗЪЕРОШИТЬ	118191-V	РАЗРОВНЯТЬ
ВКРУТИТЬ	110790-V	ПРИКРЕПИТЬ, ПРИДЕЛАТЬ
ВКРУТИТЬ	111668-V	ПРИСОЕДИНИТЬ
ВКРУТИТЬ	106698-V	ПОМЕСТИТЬ, НАЙТИ МЕСТО
ВКРУТИТЬ	107417-V	ОТДЕЛИТЬ ЧАСТЬ ОТ ЦЕЛОГО
ВКРУТИТЬ	110910-V	ВЫНУТЬ
ВКРУТИТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ВКРУТИТЬ	113352-V	ВЕШАТЬ (ПОМЕСТИТЬ)
ВКРУТИТЬ	111047-V	ВЕРТЕТЬ, ВРАЩАТЬ
ВКРУТИТЬ	113413-V	ГОРЕТЬ, СГОРАТЬ
ВКРУТИТЬ	133624-V	ПЕРЕЛОМИТЬСЯ, РАЗЛОМИТЬСЯ
ВПАЯТЬ	106646-V	ОТНОШЕНИЕ МЕЖДУ СУЩНОСТЯМИ
ВПАЯТЬ	128395-V	ЗАВИСИМОСТЬ (ОТНОШЕНИЕ)
ВПАЯТЬ	116488-V	ВЗЫСКАНИЕ ДЕНЕЖНЫХ СРЕДСТВ
ВПАЯТЬ	149104-V	НАЛОЖИТЬ ВЗЫСКАНИЕ
ВПАЯТЬ	111944-V	НАЗНАЧИТЬ, УСТАНОВИТЬ, ОПРЕДЕЛИТЬ
ВПАЯТЬ	116821-V	ОБЛОЖИТЬ, ОБЯЗАТЬ К ОПЛАТЕ
ВПАЯТЬ	106817-V	ПРИНУДИТЬ, ЗАСТАВИТЬ
ВПАЯТЬ	112935-V	НАКАЗАТЬ (ВОЗДЕЙСТВОВАТЬ)
ВПАЯТЬ	110790-V	ПРИКРЕПИТЬ, ПРИДЕЛАТЬ
ВПАЯТЬ	106494-V	ВЫПОЛНИТЬ, ИСПОЛНИТЬ, ОСУЩЕСТВИТЬ
ВПРАВИТЬ	107123-V	СОВЕТОВАТЬ
ВПРАВИТЬ	145757-V	НАПРАВИТЬ ДЕЯТЕЛЬНОСТЬ
ВПРАВИТЬ	106877-V	ВЫСКАЗАТЬ МНЕНИЕ
ВПРАВИТЬ	116198-V	УКАЗАТЬ (ДАТЬ ЗНАТЬ)
ВПРАВИТЬ	106534-V	ОБРАБАТЫВАТЬ, ПОДВЕРГАТЬ ОБРАБОТКЕ
ВПРАВИТЬ	106472-V	ПОМОЩЬ, ПОДДЕРЖКА
ВПРАВИТЬ	106529-V	ОБСЛУЖИТЬ (УДОВЛЕТВОРИТЬ НУЖДЫ)
ВПРАВИТЬ	111370-V	ПОВРЕДИТЬ
ВПРАВИТЬ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
ВПРАВИТЬ	106557-V	СОЕДИНИТЬ В ОДНО ЦЕЛОЕ
ВРЫТЬ	111085-V	ОПУСТИТЬСЯ ВНИЗ
ВРЫТЬ	106587-V	ДВИЖЕНИЕ, ПЕРЕМЕЩЕНИЕ
ВРЫТЬ	106772-V	УГЛУБИТЬ, УВЕЛИЧИТЬ ГЛУБИНУ (РАССТОЯНИЕ)
ВРЫТЬ	112004-V	РАЗБРОСАТЬ, РАСШВЫРЯТЬ
ВРЫТЬ	110916-V	ИЗВЛЕЧЬ, ДОСТАТЬ
ВРЫТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ВРЫТЬ	111791-V	КОПАТЬ ЯМУ
ВРЫТЬ	110790-V	ПРИКРЕПИТЬ, ПРИДЕЛАТЬ
ВРЫТЬ	106640-V	УВЕЛИЧИТЬ
ВРЫТЬ	111022-V	БРОСИТЬ (ПЕРЕМЕСТИТЬ)
ВСКРУЖИТЬ	129710-V	ИЗМЕНИТЬ СОСТОЯНИЕ
ВСКРУЖИТЬ	118594-V	ПРИВЛЕЧЬ ИНТЕРЕС, ВНИМАНИЕ
ВСКРУЖИТЬ	110474-V	ВЫЗВАТЬ, ПОРОДИТЬ
ВСКРУЖИТЬ	118284-V	ВОЗБУДИТЬСЯ (ПРИЙТИ В ВОЗБУЖДЕННОЕ СОСТОЯНИЕ)
ВСКРУЖИТЬ	113119-V	ОБМАНУТЬ, ВВЕСТИ В ЗАБЛУЖДЕНИЕ
ВСКРУЖИТЬ	106817-V	ПРИНУДИТЬ, ЗАСТАВИТЬ
ВСКРУЖИТЬ	149898-V	ВЫЗВАТЬ МЫСЛЬ, ЧУВСТВО
ВСКРУЖИТЬ	116921-V	ПЕРЕЖИТЬ, ИСПЫТАТЬ
ВСКРУЖИТЬ	145703-V	ДЕЛАТЬ КРУГ (ПЕРЕМЕЩАТЬСЯ)
ВСКРУЖИТЬ	106504-V	ПОСТУПОК ЧЕЛОВЕКА
ВСХЛИПЫВАТЬ	107093-V	ИЗДАТЬ ЗВУК
ВСХЛИПЫВАТЬ	107196-V	ПЛАКАТЬ, ПРОЛИВАТЬ СЛЕЗЫ
ВСХЛИПЫВАТЬ	110719-V	ЛИТЬ ЖИДКОСТЬ
ВСХЛИПЫВАТЬ	120904-V	ВЫСТУПИТЬ НАРУЖУ
ВСХЛИПЫВАТЬ	114103-V	ИЗДАВАТЬ, ИСПУСКАТЬ
ВСХЛИПЫВАТЬ	107094-V	ПРОИЗНЕСТИ, ВЫГОВОРИТЬ, ПРОГОВОРИТЬ
ВСХЛИПЫВАТЬ	116102-V	НАДОЕСТЬ
ВСХЛИПЫВАТЬ	115752-V	ЖАЛОВАТЬСЯ (ВЫСКАЗЫВАТЬ НЕУДОВОЛЬСТВИЕ)
ВСХЛИПЫВАТЬ	111329-V	ПОЯВИТЬСЯ, ПОКАЗАТЬСЯ
ВСХЛИПЫВАТЬ	107252-V	ВЫТЬ
ВШИВАТЬ	110790-V	ПРИКРЕПИТЬ, ПРИДЕЛАТЬ
ВШИВАТЬ	113291-V	СШИВАТЬ
ВШИВАТЬ	106557-V	СОЕДИНИТЬ В ОДНО ЦЕЛОЕ
ВШИВАТЬ	111668-V	ПРИСОЕДИНИТЬ
ВШИВАТЬ	111568-V	ЗАДЕЛАТЬ ОТВЕРСТИЕ
ВШИВАТЬ	110795-V	ПРИШИТЬ (ПРИКРЕПИТЬ)
ВШИВАТЬ	5390-V	ХИРУРГИЧЕСКАЯ ОПЕРАЦИЯ
ВШИВАТЬ	106493-V	СОЗДАТЬ (СДЕЛАТЬ СУЩЕСТВУЮЩИМ)
ВШИВАТЬ	106698-V	ПОМЕСТИТЬ, НАЙТИ МЕСТО
ВШИВАТЬ	111189-V	ВВЕСТИ ВНУТРЬ
ВЫКЛЕВАТЬ	106934-V	ЕСТЬ, ПРИНИМАТЬ ПИЩУ
ВЫКЛЕВАТЬ	106933-V	ГЛОТАТЬ ВНУТРЬ СЕБЯ
ВЫКЛЕВАТЬ	107404-V	УДАРИТЬ, НАНЕСТИ УДАР
ВЫКЛЕВАТЬ	115102-V	МУЧИТЬ
ВЫКЛЕВАТЬ	112339-V	ПРИДРАТЬСЯ
ВЫКЛЕВАТЬ	110911-V	ВЫРВАТЬ, ВЫДРАТЬ
ВЫКЛЕВАТЬ	107002-V	ИЗОБРАЗИТЬ (ВОСПРОИЗВЕСТИ)
ВЫКЛЕВАТЬ	111853-V	ПРОДЕЛАТЬ ОТВЕРСТИЕ
ВЫКЛЕВАТЬ	110908-V	УДАЛИТЬ НАРУЖУ
ВЫКЛЕВАТЬ	115010-V	РОДИТЬСЯ НА СВЕТ
ВЫПЛАКАТЬ	110719-V	ЛИТЬ ЖИДКОСТЬ
ВЫПЛАКАТЬ	120904-V	ВЫСТУПИТЬ НАРУЖУ
ВЫПЛАКАТЬ	107196-V	ПЛАКАТЬ, ПРОЛИВАТЬ СЛЕЗЫ
ВЫПЛАКАТЬ	106938-V	ПЕРЕМЕСТИТЬ
ВЫПЛАКАТЬ	111329-V	ПОЯВИТЬСЯ, ПОКАЗАТЬСЯ
ВЫПЛАКАТЬ	120905-V	ВЫЙТИ (ПОКАЗАТЬСЯ, ПОЯВИТЬСЯ)
ВЫПЛАКАТЬ	106876-V	ВЫСКАЗАТЬ
ВЫПЛАКАТЬ	116921-V	ПЕРЕЖИТЬ, ИСПЫТАТЬ
ВЫПЛАКАТЬ	116929-V	СТРАДАТЬ, ИСПЫТЫВАТЬ СТРАДАНИЯ
ВЫПЛАКАТЬ	117609-V	РАСТРОГАТЬСЯ, РАСЧУВСТВОВАТЬСЯ
ВЫСПРАШИВАТЬ	106709-V	УЗНАТЬ, ПОЛУЧИТЬ СВЕДЕНИЯ
ВЫСПРАШИВАТЬ	106876-V	ВЫСКАЗАТЬ
ВЫСПРАШИВАТЬ	116816-V	ОБРАТИТЬСЯ СО СЛОВАМИ
ВЫСПРАШИВАТЬ	116303-V	ПОЛУЧИТЬ В РАСПОРЯЖЕНИЕ
ВЫСПРАШИВАТЬ	107256-V	СПРОСИТЬ, ЗАДАТЬ ВОПРОС
ВЫСПРАШИВАТЬ	150471-V	ЗАКИДАТЬ (ОБРАТИТЬСЯ)
ВЫСПРАШИВАТЬ	106542-V	СООБЩИТЬ, УВЕДОМИТЬ
ВЫСПРАШИВАТЬ	118698-V	ДЕЙСТВИЕ, ЦЕЛЕНАПРАВЛЕННОЕ ДЕЙСТВИЕ
ВЫСПРАШИВАТЬ	116932-V	СПРАВИТЬСЯ, ОСВЕДОМИТЬСЯ
ВЫСПРАШИВАТЬ	106457-V	ПОКАЗАТЬ, СДЕЛАТЬ ЯВНЫМ, ВИДИМЫМ
ВЫТАПТЫВАТЬ	111192-V	ДАВИТЬ, ЖАТЬ
ВЫТАПТЫВАТЬ	106483-V	УНИЧТОЖИТЬ, ПРЕКРАТИТЬ СУЩЕСТВОВАНИЕ
ВЫТАПТЫВАТЬ	107013-V	ГРЯЗНИТЬ, ПАЧКАТЬ
ВЫТАПТЫВАТЬ	111881-V	НАНЕСЕНИЕ НА ПОВЕРХНОСТЬ
ВЫТАПТЫВАТЬ	114441-V	ОЧИСТИТЬ ОТ ПРИСУТСТВИЯ
ВЫТАПТЫВАТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ВЫТАПТЫВАТЬ	106531-V	ПРЕКРАТИТЬ, ПОЛОЖИТЬ КОНЕЦ
ВЫТАПТЫВАТЬ	111963-V	КАСАТЬСЯ, ДОТРАГИВАТЬСЯ
ВЫТАПТЫВАТЬ	120791-V	ДАВИТЬ, ЗАДАВИТЬ
ВЫТАПТЫВАТЬ	116661-V	ВДАВИТЬ ВНУТРЬ
ВЫЧЕРПЫВАТЬ	110916-V	ИЗВЛЕЧЬ, ДОСТАТЬ
ВЫЧЕРПЫВАТЬ	110910-V	ВЫНУТЬ
ВЫЧЕРПЫВАТЬ	115594-V	БРАТЬ РУКОЙ, ЗУБАМИ, ОРУДИЕМ
ВЫЧЕРПЫВАТЬ	111596-V	ДВИГАТЬ (ПЕРЕМЕЩАТЬ)
ВЫЧЕРПЫВАТЬ	110908-V	УДАЛИТЬ НАРУЖУ
ВЫЧЕРПЫВАТЬ	108870-V	УДАЛИТЬ, ОТДАЛИТЬ НА РАССТОЯНИЕ
ВЫЧЕРПЫВАТЬ	106938-V	ПЕРЕМЕСТИТЬ
ВЫЧЕРПЫВАТЬ	106587-V	ДВИЖЕНИЕ, ПЕРЕМЕЩЕНИЕ
ВЫЧЕРПЫВАТЬ	118813-V	ГРЕСТИ ГРАБЛЯМИ, ЛОПАТОЙ
ВЫЧЕРПЫВАТЬ	106933-V	ГЛОТАТЬ ВНУТРЬ СЕБЯ
ВЯЛИТЬ	110908-V	УДАЛИТЬ НАРУЖУ
ВЯЛИТЬ	109109-V	ПРИГОТОВЛЕНИЕ ПИЩИ
ВЯЛИТЬ	111479-V	СУШИТЬ (УДАЛЯТЬ ВЛАГУ)
ВЯЛИТЬ	111101-V	НАГРЕТЬСЯ
ВЯЛИТЬ	106534-V	ОБРАБАТЫВАТЬ, ПОДВЕРГАТЬ ОБРАБОТКЕ
ВЯЛИТЬ	111554-V	ЗАПАСТИ, ЗАГОТОВИТЬ
ВЯЛИТЬ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
ВЯЛИТЬ	108870-V	УДАЛИТЬ, ОТДАЛИТЬ НА РАССТОЯНИЕ
ВЯЛИТЬ	106915-V	ОЩУЩАТЬ, ВОСПРИНИМАТЬ
ВЯЛИТЬ	133751-V	ПОДВЕРГНУТЬСЯ ВОЗДЕЙСТВИЮ
ГАТИТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ГАТИТЬ	127308-V	ОСПОРИТЬ (ОБЪЯВИТЬ СПОРНЫМ, ЗАЯВИТЬ СВОЕ НЕСОГЛАСИЕ)
ГАТИТЬ	118193-V	ВЫДЕЛИТЬ (ПРЕДОСТАВИТЬ)
ГАТИТЬ	114228-V	ЖАЛОВАТЬСЯ, ПОДАВАТЬ ЖАЛОБУ
ГАТИТЬ	106497-V	ИСПОЛЬЗОВАТЬ, УПОТРЕБЛЯТЬ
ГАТИТЬ	106880-V	ВОЗРАЗИТЬ
ГАТИТЬ	122052-V	ОТВЕСТИ В ПОЛЬЗОВАНИЕ
ГАТИТЬ	114230-V	ОБЖАЛОВАНИЕ РЕШЕНИЯ
ГАТИТЬ	147805-V	ОБРАЩЕНИЕ В СУД
ГАТИТЬ	106646-V	ОТНОШЕНИЕ МЕЖДУ СУЩНОСТЯМИ
ГИПЕРТРОФИРОВАТЬ	116390-V	ИСКАЗИТЬ, ПРЕДСТАВИТЬ В ЛОЖНОМ СВЕТЕ
ГИПЕРТРОФИРОВАТЬ	141697-V	ПРЕДСТАВИТЬ В ВИДЕ
ГИПЕРТРОФИРОВАТЬ	106631-V	ИЗМЕНИТЬ, СДЕЛАТЬ ИНЫМ
ГИПЕРТРОФИРОВАТЬ	115880-V	ВЫДЕЛИТЬ, ОТЛИЧИТЬ ОТ ОСТАЛЬНЫХ
ГИПЕРТРОФИРОВАТЬ	116115-V	ПРЕУВЕЛИЧИТЬ
ГИПЕРТРОФИРОВАТЬ	106636-V	УСИЛИТЬ (УВЕЛИЧИТЬ СИЛУ)
ГИПЕРТРОФИРОВАТЬ	106640-V	УВЕЛИЧИТЬ
ГИПЕРТРОФИРОВАТЬ	115881-V	ПОДЧЕРКНУТЬ, СДЕЛАТЬ АКЦЕНТ
ГИПЕРТРОФИРОВАТЬ	106632-V	УЛУЧШИТЬ
ГИПЕРТРОФИРОВАТЬ	115814-V	ПЕРЕЛОЖИТЬ (ПРЕДСТАВИТЬ В ДРУГОЙ ФОРМЕ)
ГРУБЕТЬ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
ГРУБЕТЬ	111109-V	ТВЕРДЕТЬ, ЗАТВЕРДЕТЬ
ГРУБЕТЬ	106639-V	УВЕЛИЧИТЬСЯ
ГРУБЕТЬ	106630-V	УЛУЧШЕНИЕ
ГРУБЕТЬ	106637-V	УМЕНЬШИТЬСЯ
ГРУБЕТЬ	106633-V	УХУДШЕНИЕ
ГРУБЕТЬ	111979-V	ПОРТИТЬСЯ (УХУДШАТЬСЯ)
ГРУБЕТЬ	133516-V	ТЯЖЕЛЕТЬ, ПРИБАВЛЯТЬ В ВЕСЕ
ГРУБЕТЬ	111495-V	ТОЛСТЕТЬ (УВЕЛИЧИВАТЬСЯ В ОБЪЕМЕ)
ГРУБЕТЬ	118530-V	ЗАМЕРЕТЬ, ЗАСТЫТЬ
ДИРЕКТОРСТВОВАТЬ	106501-V	ЗАНЯТИЕ, ДЕЯТЕЛЬНОСТЬ
ДИРЕКТОРСТВОВАТЬ	106607-V	УПРАВЛЯТЬ, РУКОВОДИТЬ
ДИРЕКТОРСТВОВАТЬ	145757-V	НАПРАВИТЬ ДЕЯТЕЛЬНОСТЬ
ДИРЕКТОРСТВОВАТЬ	1604-V	ОБУЧЕНИЕ, УЧЕБНАЯ ДЕЯТЕЛЬНОСТЬ
ДИРЕКТОРСТВОВАТЬ	840-V	ТРУД
ДИРЕКТОРСТВОВАТЬ	106485-V	ПЕРЕСТАТЬ, ПРЕКРАТИТЬ (ЧТО-ТО ДЕЛАТЬ)
ДИРЕКТОРСТВОВАТЬ	106684-V	ИЗУЧИТЬ, ПОСТИЧЬ УЧЕНИЕМ
ДИРЕКТОРСТВОВАТЬ	133979-V	ПОЗНАТЬ, ПРИОБРЕСТИ ЗНАНИЕ
ДИРЕКТОРСТВОВАТЬ	130167-V	УСВОИТЬ ИНФОРМАЦИЮ
ДИРЕКТОРСТВОВАТЬ	106709-V	УЗНАТЬ, ПОЛУЧИТЬ СВЕДЕНИЯ
ДОКИНУТЬ	106938-V	ПЕРЕМЕСТИТЬ
ДОКИНУТЬ	111022-V	БРОСИТЬ (ПЕРЕМЕСТИТЬ)
ДОКИНУТЬ	106646-V	ОТНОШЕНИЕ МЕЖДУ СУЩНОСТЯМИ
ДОКИНУТЬ	115672-V	ДОСТАВИТЬ К МЕСТУ НАЗНАЧЕНИЯ
ДОКИНУТЬ	106504-V	ПОСТУПОК ЧЕЛОВЕКА
ДОКИНУТЬ	115751-V	ОШИБИТЬСЯ
ДОКИНУТЬ	115674-V	ПРИВЕЗТИ
ДОКИНУТЬ	115522-V	ДОБРАТЬСЯ ДО МЕСТА
ДОКИНУТЬ	128395-V	ЗАВИСИМОСТЬ (ОТНОШЕНИЕ)
ДОКИНУТЬ	118058-V	ВЕЗТИ (ПЕРЕМЕЩАТЬ)
ДОРАБОТАТЬСЯ	106629-V	ИЗМЕНИТЬСЯ, ИЗМЕНЕНИЕ
